	Tax Effect Of Unusual Items	Tax Rate For Calcs	Normalized EBITDA	Total Unusual Items	Total Unusual Items Excluding Goodwill	Net Income From Continuing Operation Net Minority Interest	Reconciled Depreciation	Reconciled Cost Of Revenue	EBITDA	EBIT	Net Interest Income	Interest Expense	Interest Income	Normalized Income	Net Income From Continuing And Discontinued Operation	Total Expenses	Total Operating Income As Reported	Diluted Average Shares	Basic Average Shares	Diluted EPS	Basic EPS	Diluted NI Availto Com Stockholders	Net Income Common Stockholders	Preferred Stock Dividends	Net Income	Net Income Including Noncontrolling Interests	Net Income Continuous Operations	Tax Provision	Pretax Income	Other Income Expense	Other Non Operating Income Expenses	Special Income Charges	Gain On Sale Of Ppe	Gain On Sale Of Security	Net Non Operating Interest Income Expense	Interest Expense Non Operating	Interest Income Non Operating	Operating Income	Operating Expense	Selling General And Administration	General And Administrative Expense	Other Gand A	Gross Profit	Cost Of Revenue	Total Revenue	Operating Revenue	Preferred Shares Number	Ordinary Shares Number	Share Issued	Net Debt	Total Debt	Tangible Book Value	Invested Capital	Working Capital	Net Tangible Assets	Capital Lease Obligations	Common Stock Equity	Total Capitalization	Total Equity Gross Minority Interest	Stockholders Equity	Gains Losses Not Affecting Retained Earnings	Other Equity Adjustments	Retained Earnings	Additional Paid In Capital	Capital Stock	Common Stock	Preferred Stock	Total Liabilities Net Minority Interest	Total Non Current Liabilities Net Minority Interest	Other Non Current Liabilities	Non Current Deferred Liabilities	Non Current Deferred Revenue	Long Term Debt And Capital Lease Obligation	Long Term Debt	Current Liabilities	Current Deferred Liabilities	Current Deferred Revenue	Current Debt And Capital Lease Obligation	Current Capital Lease Obligation	Current Debt	Other Current Borrowings	Payables And Accrued Expenses	Current Accrued Expenses	Interest Payable	Payables	Other Payable	Dueto Related Parties Current	Accounts Payable	Total Assets	Total Non Current Assets	Other Non Current Assets	Non Current Deferred Assets	Financial Assets	Net PPE	Accumulated Depreciation	Gross PPE	Construction In Progress	Machinery Furniture Equipment	Current Assets	Other Current Assets	Hedging Assets Current	Restricted Cash	Prepaid Assets	Inventory	Other Inventories	Receivables	Duefrom Related Parties Current	Accounts Receivable	Cash Cash Equivalents And Short Term Investments	Other Short Term Investments	Cash And Cash Equivalents	Free Cash Flow	Repurchase Of Capital Stock	Repayment Of Debt	Issuance Of Debt	Issuance Of Capital Stock	Capital Expenditure	Interest Paid Supplemental Data	End Cash Position	Beginning Cash Position	Changes In Cash	Financing Cash Flow	Cash Flow From Continuing Financing Activities	Net Other Financing Charges	Cash Dividends Paid	Preferred Stock Dividend Paid	Common Stock Dividend Paid	Net Common Stock Issuance	Common Stock Payments	Common Stock Issuance	Net Issuance Payments Of Debt	Net Short Term Debt Issuance	Short Term Debt Payments	Short Term Debt Issuance	Net Long Term Debt Issuance	Long Term Debt Payments	Long Term Debt Issuance	Investing Cash Flow	Cash Flow From Continuing Investing Activities	Net Investment Purchase And Sale	Sale Of Investment	Purchase Of Investment	Net PPE Purchase And Sale	Sale Of PPE	Purchase Of PPE	Capital Expenditure Reported	Operating Cash Flow	Cash Flow From Continuing Operating Activities	Change In Working Capital	Change In Other Working Capital	Change In Other Current Assets	Change In Payables And Accrued Expense	Change In Payable	Change In Account Payable	Change In Inventory	Change In Receivables	Changes In Account Receivables	Other Non Cash Items	Stock Based Compensation	Amortization Of Securities	Depreciation Amortization Depletion	Depreciation And Amortization	Amortization Cash Flow	Amortization Of Intangibles	Depreciation	Operating Gains Losses	Gain Loss On Investment Securities	Gain Loss On Sale Of PPE	Net Income From Continuing Operations	reportedCurrency	totalAssets	totalCurrentAssets	cashAndCashEquivalentsAtCarryingValue	cashAndShortTermInvestments	inventory	currentNetReceivables	totalNonCurrentAssets	propertyPlantEquipment	accumulatedDepreciationAmortizationPPE	intangibleAssets	intangibleAssetsExcludingGoodwill	goodwill	investments	longTermInvestments	shortTermInvestments	otherCurrentAssets	otherNonCurrentAssets	totalLiabilities	totalCurrentLiabilities	currentAccountsPayable	deferredRevenue	currentDebt	shortTermDebt	totalNonCurrentLiabilities	capitalLeaseObligations	longTermDebt	currentLongTermDebt	longTermDebtNoncurrent	shortLongTermDebtTotal	otherCurrentLiabilities	otherNonCurrentLiabilities	totalShareholderEquity	treasuryStock	retainedEarnings	commonStock	commonStockSharesOutstanding	reportedDate	reportedEPS	estimatedEPS	surprise	surprisePercentage	reportTime
2025-09-30	0.0	0.0	133022000.0	-1120000.0	-1120000.0	95019000.0	27341000.0	89706000.0	131902000.0	104561000.0	-4108000.0	9542000.0	5434000.0	96139000.0	95019000.0	93451000.0	99203000.0	35757185.0	35757185.0	2.59	2.59	92635000.0	92635000.0	2384000.0	95019000.0	95019000.0	95019000.0	0.0	95019000.0	3265000.0	4385000.0	-14000.0	-14000.0	-1106000.0	-4108000.0	9542000.0	5434000.0	95862000.0	3745000.0	3745000.0	3745000.0	3745000.0	99607000.0	89706000.0	189313000.0	189313000.0	4359190.0	35770652.0	35770652.0	435977000.0	725350000.0	1716962000.0	2442312000.0	339885000.0	1716962000.0		1716962000.0	2294745000.0	1716962000.0	1716962000.0	3103000.0	3103000.0	1026842000.0	686659000.0	358000.0	358000.0	0.0	950883000.0	665650000.0	55530000.0	32337000.0	32337000.0	577783000.0	577783000.0	285233000.0	51119000.0	51119000.0	147567000.0		147567000.0		86547000.0	43223000.0		43324000.0		716000.0	42608000.0	2667845000.0	2042727000.0	37159000.0	101871000.0	544000.0	1903153000.0		1903153000.0	7418000.0	1895735000.0	625118000.0	31851000.0	7823000.0	49090000.0		13387000.0		33094000.0	173000.0	32921000.0	489873000.0	200500000.0	289373000.0	109196000.0	0.0	-36892000.0	0.0	0.0	-3255000.0	12247000.0	361686000.0	496075000.0	-134389000.0	-58085000.0	-58085000.0		-21193000.0	-2384000.0	-18809000.0	0.0	0.0	0.0	-36892000.0	-36892000.0	-36892000.0	0.0	0.0	0.0		-188755000.0	-188755000.0	-185500000.0		-185500000.0	-424000.0	0.0	-424000.0	-2831000.0	112451000.0	112451000.0	-6523000.0	-8165000.0	0.0	809000.0	809000.0	809000.0	4693000.0	-3860000.0	-3860000.0	-7452000.0	2120000.0	826000.0	27341000.0	27341000.0	-3355000.0	-3355000.0	30696000.0	1120000.0	1106000.0	14000.0	95019000.0		2667845000	625118000.0	289373000.0	289373000.0	13387000.0	33094000.0	2042727000.0	1895735000.0							200500000.0	88764000.0		950883000	285233000	42608000.0			147567000.0	665650000.0		577783000.0	147567000.0		725350000.0	95058000	55530000.0	1716962000		1026842000.0	358000	35757185.0		2.62	2.37	0.25	10.5485	
2025-06-30	0.0	0.0	137684000.0	-1323000.0	-1323000.0	95437000.0	30328000.0	85913000.0	136361000.0	106033000.0	-5920000.0	10596000.0	4676000.0	96760000.0	95437000.0	89982000.0	101762000.0	35612413.0	35612413.0	2.61	2.61	93053000.0	93053000.0	2384000.0	95437000.0	95437000.0	95437000.0	0.0	95437000.0	2799000.0	4122000.0	-115000.0	-115000.0	-1208000.0	-5920000.0	10596000.0	4676000.0	98558000.0	4069000.0	4069000.0	4069000.0	4069000.0	102627000.0	85913000.0	188540000.0	188540000.0	4359190.0	35612584.0	35612584.0	345923000.0	761522000.0	1642971000.0	2404493000.0	284345000.0	1642971000.0		1642971000.0	2256926000.0	1642971000.0	1642971000.0	4613000.0	4613000.0	953016000.0	684985000.0	357000.0	357000.0	0.0	1000037000.0	718097000.0	58885000.0	45257000.0	45257000.0	613955000.0	613955000.0	281940000.0	47030000.0	47030000.0	147567000.0		147567000.0		87343000.0	41033000.0		46310000.0		720000.0	45590000.0	2643008000.0	2076723000.0	48878000.0	101467000.0	1490000.0	1924888000.0		1924888000.0	6785000.0	1918103000.0	566285000.0	28685000.0	10318000.0	48995000.0		18080000.0		29608000.0	843000.0	28765000.0	430599000.0	15000000.0	415599000.0	114012000.0	0.0	-94385000.0	85000000.0		-5221000.0	11846000.0	496075000.0	417995000.0	78080000.0	-31382000.0	-31382000.0	-850000.0	-21147000.0	-2384000.0	-18763000.0	0.0	0.0		-9385000.0				-9385000.0	-94385000.0	85000000.0	-9771000.0	-9771000.0	-4550000.0		-4550000.0	-2684000.0		-2684000.0	-2537000.0	119233000.0	119233000.0	1772000.0	-1074000.0	0.0	7815000.0	7815000.0	7815000.0	-1742000.0	-3227000.0	-3227000.0	-12606000.0	2122000.0	857000.0	30328000.0	30328000.0				1323000.0	1208000.0	115000.0	95437000.0		2643008000	566285000.0	464594000.0	464594000.0	18080000.0	29608000.0	2076723000.0	1918103000.0							15000000.0	39003000.0		1000037000	281940000	45590000.0			147567000.0	718097000.0		613955000.0	147567000.0		761522000.0	41753000	58885000.0	1642971000		953016000.0	357000	35612000.0		2.62	2.31	0.31	13.4199	
2025-03-31	0.0	0.0	133005000.0	26835000.0	26835000.0	123394000.0	26579000.0	86330000.0	159840000.0	133261000.0	-6672000.0	9867000.0	3195000.0	96559000.0	123394000.0	90935000.0	128498000.0	35584556.0	35584556.0	3.4	3.4	121010000.0	121010000.0	2384000.0	123394000.0	123394000.0	123394000.0	0.0	123394000.0	33240000.0	6405000.0	28458000.0	28458000.0	-1623000.0	-6672000.0	9867000.0	3195000.0	96826000.0	4605000.0	4605000.0	4605000.0	4605000.0	101431000.0	86330000.0	187761000.0	187761000.0	4359190.0	35605438.0	35605438.0	446987000.0	770239000.0	1568161000.0	2338400000.0	204129000.0	1568161000.0		1568161000.0	2199212000.0	1568161000.0	1568161000.0	6215000.0	6215000.0	878726000.0	682863000.0	357000.0	357000.0	0.0	1008048000.0	741750000.0	62204000.0	48495000.0	48495000.0	631051000.0	631051000.0	266298000.0	45138000.0	45138000.0	139188000.0		139188000.0		81972000.0	47950000.0		34022000.0		1234000.0	32788000.0	2576209000.0	2105782000.0	59972000.0	98182000.0	3110000.0	1944518000.0		1944518000.0	5048000.0	1939470000.0	470427000.0	32097000.0	12365000.0	53165000.0		16338000.0		22760000.0	1631000.0	21129000.0	333702000.0	10450000.0	323252000.0	33604000.0	0.0	-46897000.0	133500000.0		-69210000.0	11215000.0	417995000.0	247624000.0	170371000.0	66841000.0	66841000.0	-1335000.0	-18427000.0	-2384000.0	-16043000.0	0.0	0.0		86603000.0				86603000.0	-46897000.0	133500000.0	716000.0	716000.0	15700000.0	15700000.0		-7722000.0	54226000.0	-61948000.0	-7262000.0	102814000.0	102814000.0	-8153000.0	-9435000.0	-194000.0	5924000.0	5924000.0	5924000.0	2567000.0	-7015000.0	-7015000.0	-15385000.0	2122000.0	1092000.0	26579000.0	26579000.0	-3214000.0	-3214000.0	29793000.0	-26835000.0	1623000.0	-28458000.0	123394000.0		2576209000	470427000.0	323252000.0	323252000.0	16338000.0	22760000.0	2105782000.0	1939470000.0							10450000.0	97627000.0		1008048000	266298000	32788000.0			139188000.0	741750000.0		631051000.0	139188000.0		770239000.0	49184000	62204000.0	1568161000		878726000.0	357000	35585000.0		2.65	2.31	0.34	14.7186	
2024-12-31	0.0	0.0	131309000.0	-213000.0	-213000.0	92564000.0	30739000.0	82330000.0	131096000.0	100357000.0	-3590000.0	7793000.0	4203000.0	92777000.0	92564000.0	86424000.0	96009000.0	35446899.0	35446899.0	2.54	2.54	90180000.0	90180000.0	2384000.0	92564000.0	92564000.0	92564000.0	0.0	92564000.0	1148000.0	1361000.0			-213000.0	-3590000.0	7793000.0	4203000.0	95006000.0	4094000.0	4094000.0	4094000.0	4094000.0	99100000.0	82330000.0	181430000.0	181430000.0	4359190.0	35447370.0	35447370.0	533965000.0	684057000.0	1463481000.0	2138821000.0	37241000.0	1463481000.0	8717000.0	1463481000.0	2002262000.0	1463481000.0	1463481000.0	8624000.0	8624000.0	773759000.0	680743000.0	355000.0	355000.0	0.0	909764000.0	645763000.0	49431000.0	57551000.0	57551000.0	538781000.0	538781000.0	264001000.0	44742000.0	44742000.0	145276000.0	8717000.0	136559000.0	136559000.0	73983000.0	46926000.0	6618000.0	27057000.0	14034000.0	723000.0	12300000.0	2373245000.0	2072003000.0	70821000.0	91939000.0	5969000.0	1903274000.0	-404215000.0	2307489000.0	18634000.0	2288855000.0	301242000.0	28611000.0	14437000.0	55583000.0	3338000.0	18905000.0	18905000.0	12843000.0	342000.0	12501000.0	167525000.0	26150000.0	141375000.0	-115312000.0	0.0	-41393000.0	44500000.0	-207000.0	-221151000.0	12141000.0	247624000.0	378619000.0	-130995000.0	-15983000.0	-15983000.0	-495000.0	-18388000.0	-2384000.0	-16004000.0	-207000.0	0.0	-207000.0	3107000.0				159062000.0	-185438000.0		-220851000.0	-220851000.0	300000.0			-217661000.0	0.0	-217661000.0	-3490000.0	105839000.0	105839000.0	-667000.0	-4372000.0	-140000.0	5295000.0	5295000.0	5295000.0	-3148000.0	1698000.0	1698000.0	-20245000.0	2122000.0	1113000.0	30739000.0	30739000.0			26216000.0	213000.0	213000.0		92564000.0		2373245000	301242000.0	141375000.0	141375000.0	18905000.0	12843000.0	2072003000.0	1884640000.0							26150000.0	101969000.0		909764000	264001000	12300000.0			145276000.0	645763000.0	8717000.0	538781000.0	136559000.0		684057000.0	61683000	49431000.0	1463481000		773759000.0	355000	35447000.0		2.55	2.39	0.16	6.6946	
2024-09-30	0.0	0.0	121327000.0	-4193000.0	-4193000.0	81147000.0	23447000.0	77975000.0	117134000.0	93687000.0	-7835000.0	12540000.0	4705000.0	85340000.0	81147000.0	81875000.0	92189000.0	35411553.0	35411553.0	2.22	2.22	78763000.0	78763000.0	2384000.0	81147000.0	81147000.0	81147000.0	0.0	81147000.0	-1689000.0	2504000.0	0.0	0.0	-4193000.0	-7835000.0	12540000.0	4705000.0	90671000.0	3900000.0	3900000.0	3900000.0	3900000.0	94571000.0	77975000.0	172546000.0	172546000.0	4359190.0	35440224.0	35440224.0	420081000.0	680537000.0	1387380000.0	2067917000.0	163745000.0	1387380000.0		1387380000.0	1915395000.0	1387380000.0	1387380000.0	8729000.0	8729000.0	699583000.0	678713000.0	355000.0	355000.0	0.0	850625000.0	595117000.0	1139000.0	65963000.0	65963000.0	528015000.0	528015000.0	255508000.0	40870000.0	40870000.0	152522000.0		152522000.0		62116000.0	38556000.0		23560000.0		707000.0	22853000.0	2238005000.0	1818752000.0	83549000.0	82907000.0	6520000.0	1645776000.0		1645776000.0	12447000.0	1633329000.0	419253000.0	28861000.0	15178000.0	59209000.0		15757000.0		13342000.0	495000.0	12847000.0	286906000.0	26450000.0	260456000.0	109099000.0	0.0	-333992000.0	300000000.0	652000.0	-9113000.0	12654000.0	378619000.0	297284000.0	81335000.0	-54314000.0	-54314000.0	-2625000.0	-18349000.0	-2384000.0	-15965000.0	652000.0	0.0	652000.0	-33992000.0	258018000.0	-41982000.0	300000000.0	-292010000.0	-292010000.0		17437000.0	17437000.0	26550000.0	26550000.0		-4466000.0	0.0	-4466000.0	-4647000.0	118212000.0	118212000.0	17468000.0	-679000.0	-81000.0	11088000.0	11088000.0	11088000.0	-186000.0	7326000.0	7326000.0	-11343000.0	2122000.0	1178000.0	23447000.0	23447000.0	-1518000.0	-1518000.0	24965000.0	4193000.0	4193000.0	0.0	81147000.0		2238005000	419253000.0	260456000.0	260456000.0	15757000.0	13342000.0	1818752000.0	1633329000.0							26450000.0	103248000.0		850625000	255508000	22853000.0			152522000.0	595117000.0		528015000.0	152522000.0		680537000.0	39263000	1139000.0	1387380000		699583000.0	355000	35412000.0		2.45	2.41	0.04	1.6598	
2024-06-30																																0.0	0.0																																																														-365661000.0																																										0.0					-39000000.0		0.0																								0.0			2202514000	373277000.0	230143000.0	230143000.0	15571000.0	12533000.0	1829237000.0								53000000.0	62030000.0		871458000	262978000	18398000.0			173677000.0	608480000.0		539008000.0	173677000.0		712685000.0	29726000	2657000.0	1331056000		636785000.0	353000	35175000.0		2.46	2.29	0.17	7.4236	
2024-03-31																																																																																																																																																																											2179802000	330538000.0	228244000.0	228244000.0	15243000.0	7860000.0	1849264000.0								14000000.0	65191000.0		921571000	266276000	13598000.0			184932000.0	655295000.0		576596000.0	184932000.0		761528000.0	26768000	4159000.0	1258231000		564397000.0	351000	35636064.0		2.53	2.27	0.26	11.4537	
2023-12-31																																																																																																																																																																											2171780000	295677000.0	138640000.0	138640000.0	15764000.0	5367000.0	1876103000.0								14000000.0	121906000.0		987392000	280440000	14900000.0			193253000.0	706952000.0	28365000.0	619175000.0	193253000.0		812428000.0	31956000	5662000.0	1184388000		488105000.0	351000	35203657.0		2.49	2.35	0.14	5.9574	
2023-09-30																																																																																																																																																																											2191186000	264367000.0	160294000.0	160294000.0	14114000.0	4354000.0	1926819000.0	1700935000.0							14000000.0	71605000.0		1049628000	290800000	19304000.0			200626000.0	758828000.0		661471000.0	200626000.0		862097000.0	29764000	7179000.0	1141558000		436698000.0	351000	35355554.0		2.33	2.15	0.18	8.3721	
2023-06-30																																																																																																																																																																											2192869000	223220000.0	129634999.0	129634999.0	13399000.0	3157000.0	1969649000.0	1716778000.0							12600000.0	64429000.0		1120627000	289926000	25809000.0			204140000.0	830701000.0		707673000.0	204140000.0		911813000.0	30316000	8697000.0	1072242000		367311000.0	351000	35375684.0		2.09	2.08	0.01	0.4808	
